track_id,song_hotttnesss,tempo
TRHORDD128F92EF815, 0.41967427881, 68.884
TRBDLVQ128F425EA52, nan, 113.961
TRDGPKD128F4275514, 0.521659258048, 94.049
TRBLMGR128F4249FB2, nan, 57.455
TRRHTHP128F42378BA, nan, 106.842
TRPUXPN128F92E40D4, 0.215080318509, 107.067
TRBSPEU128F42A7533, nan, 140.906
TRUCCXC128F42780E4, nan, 85.346
TRCNYYW128F9329F22, 0.706714939006, 85.937
TRBOTNA128F423AC69, 0.386790177139, 87.632
TRKSAQC128F42A4D3B, nan, 113.945
TRUNNEI128F92E146A, 0.401486711428, 112.311
TRBPQUG128F428A645, 0.723633013154, 125.413
TROXZXD128F92EB392, 0.597759398823, 77.061
TRAUZUP128F148BF4D, nan, 125.965
TRPSTOY128F4244C64, 0.652686313783, 124.099
TRFZCUH128F9341853, 0.355285536423, 122.099
TRDBCJM128F427C9A2, 0.28660595546, 124.124
TRWYIWJ128F42BC158, 0.518310319321, 82.581
TREOPTO128F1485D8B, 0.781151847039, 86.9
TRNFSHH128F42B3276, 0.641390924001, 150.776
TRIEQWR128E078780D, 0.512253654303, 114.866
TRTXBCT128F425A987, 0.755598206521, 95.099
TRQFMAJ128E0783242, nan, 43.378
TRYMMPH128F42AF750, 0.447135796286, 48.548
TRTIRQW128F42AD9F4, nan, 127.595
TRPKEVH128F4272111, 0.3759843015, 128.168
TRTQEYU128F42AD05A, 0.554982723262, 78.466
TRJWCEA128F4273174, nan, 119.79
TRQTGAE128F1465489, 0.499396937755, 113.292
TRJQDLX128F42ACFA4, 0.60659499628, 119.778
TRLFFDT128F42AEB5B, nan, 119.978
TRUDTFL128F428F9A6, 0.334706549069, 124.014
TRTXQKZ128F92F9671, nan, 99.143
TREKKFM128F42B2E5E, 0.0, 100.056
TRFBCDL128F4256098, 0.601193161985, 100.421
TRWGDNJ128F92E26FA, nan, 104.09
TRYTUMV128F92E40CD, 0.215080318509, 198.367
TRASBVS12903CF4537, nan, 118.273
TRTJPEQ128F42B326B, 0.6509064507, 121.009
TRHIPEU128F429CBAF, 0.487628528841, 95.932
TRCJSOK128F42A6791, nan, 88.412
TRGULKY12903CFDAB1, nan, 100.633
TRDTHXZ128F4232562, 0.262986438035, 99.158
TRABFQP128F92FB65B, 0.3352601103, 115.409
TRHOONO128E0786019, 0.538306730935, 110.175
TRLBLUY128F1476872, nan, 101.93
TRAVJDN128F92EA542, nan, 140.833
TRDUDPW128F9322DDA, 0.601368501631, 160.136
TRTWGKR128F92FD88E, 0.622614866341, 133.932
TRRYDPT128F146B9AA, 0.377531644977, 131.827
TRTRIHR128F1469DAA, 0.699439377796, 164.854
TRIRDSM128F429265C, nan, 59.362
TRWNDRZ128F92F7198, 0.340922755864, 65.519
TRHNIBU128F92EB38F, 0.595222713099, 90.547
TRVYTLS128F92E6653, 0.454192988218, 72.186
TRFFAOF12903CE6511, nan, 43.418
TRRZHYS128F42666A8, 0.41373983586, 118.716
TROCZJY128F149182B, nan, 116.893
TRRQHIX128F92E17B1, 0.741060798395, 115.277
TRVVJYN128F426AC38, nan, 146.702
TRCXLFO128F9306672, 0.215080318509, 129.952
TRYBQEO128F9313088, nan, 70.994
TRBIEWX128F92E5A1D, nan, 127.978
TRQQEFN128F425E97B, 0.0, 127.89
TRQAXHZ128F9339A39, nan, 117.338
TRCPBYD128F9325E4F, 0.530824938101, 121.864
TRYDMEP12903CA945E, 0.439525605299, 133.482
TRTFSTF128E078EA5E, 0.698097544261, 114.504
TRHHDYL128F92FC562, nan, 125.072
TRMPDTY128F422212D, nan, 87.18
TRHCTSJ128F145F491, 0.608932946378, 137.936
TRYMVQA128F423EA10, 0.413752421598, 146.698
TRTSKAL128F92ECA0D, 0.633630060357, 84.056
TRCDDCR128F4233FA6, nan, 149.667
TRCYQFW128F424CDD2, 0.655953231562, 97.572
TRVPRSY128F9300B4B, 0.419125892959, 95.366
TRJEJAU12903D04BA4, nan, 66.264
TRICLAX12903CEC41F, nan, 111.164
TRGKMDN128F1499E97, 0.0, 41.694
TRRRJAX128F934912D, nan, 130.037
TRMKAZW128F426718A, nan, 227.014
TRTBOKA128F92E0584, nan, 73.771
TRUKWQL128F14926BF, 0.481694146614, 69.503
TRVIMDC128F92E2424, 0.360370582712, 123.157
TRSATSF128F933506D, 0.386477291255, 130.677
TRKXMPU128F4222F78, 0.49835461184, 148.34
TREOBQQ128F931D10A, nan, 124.057
TRQUQJP128F145C82A, 0.554040410553, 72.022
TRFTVGD128F92D166D, 0.481429584114, 65.159
TRDVNPT128F149A19B, 0.606807292841, 57.995
TRLYPKC128F427775F, nan, 172.94
TRYUBYB12903D0CAEF, 0.469712431319, 81.146
TRICUYY128F932D030, 0.0, 112.215
TRLENUE12903CFB410, nan, 64.001
TRMVNLT12903CEC9A2, 0.313562114248, 131.117
TRUIBLV128F4254A7B, 0.0, 113.746
TRRUFZM128F92F73AF, 0.443291311905, 63.442
TRNEGQC128F92D5D8D, 0.703103104251, 94.15
TRWLZUX128F92E4F23, nan, 91.984
TRGPDJR128F934AB1A, 0.66171956296, 130.451
TROALSZ12903D0C7C9, 0.616302412789, 190.85
TRMBWZK128F427DB53, 0.334706549069, 103.923
TRQKQHJ12903D0C7CD, 0.612307465689, 91.003
TRMOPPK128F92E2D81, nan, 131.176
TRNJZJL128F932A90C, nan, 148.794
TRGMSKL12903CA9423, nan, 149.516
TRBOEZG12903CD0B17, 0.377531644977, 132.948
TRBVFCS128F9320B3E, 0.41967427881, 170.758
TRNEPGS128F429B04B, nan, 114.975
TRHZJWA128F4227957, 0.494489517502, 171.737
TRWNXRY128E078131C, nan, 174.558
TRCOPSN12903C96988, nan, 75.824
TRVTYGT128F42B9600, nan, 76.41
TRRJQGY128F9339EC6, 0.377606843853, 142.709
TRJJKML128F4231B3A, nan, 165.193
TRIOUVH128F424C10F, 0.494489517502, 74.564
TRUNJTQ128F4272AFF, 0.740903385911, 177.243
TRAOZOW128F9341F45, 0.628990417199, 197.617
TRLBZPQ128E0789126, 0.340922755864, 85.026
TRBITAV128F1459570, 0.513213953506, 136.243
TRNJYPB128F149B3BB, 0.643481032103, 126.719
TRCOHLW12903CC0A9F, 0.0, 76.487
TRHPGEI12903CB1E1D, nan, 118.767
TRWTBOI128F92E718C, 0.407233014901, 107.58
TRMISXH128F4277150, nan, 180.431
TRVTJNE128F92FB592, 0.382935090075, 65.879
TRKBLVU128F427020A, 0.539252973448, 84.697
TRFGEUD128F1457E73, 0.436751762682, 118.191
TRUIIRQ128F93395D8, nan, 131.811
TRKMQSL128F427E0F5, 0.494489517502, 139.665
TREGBHU128F149C302, nan, 150.24
TRFHNMQ128F14A26D3, nan, 145.915
TRMCPWM12903CBD25A, 0.271989986298, 130.106
TRFKQGF12903D02CC7, 0.372530039366, 154.426
TRTMHML128F421A2F1, 0.559615210534, 100.196
TRLRVRQ12903D02CD5, 0.427582886208, 135.021
TROHYHY128F421A2FB, 0.484907257677, 131.672
TRTIPMR128F424E06C, 0.0, 73.747
TRWNUXN128F93095BF, nan, 76.094
TRUALYV12903CE69B6, 0.512253654303, 215.352
TRKPMVO128F4287610, 0.724092103675, 160.04
TRCLLVC12903CB6C6C, 0.549342331788, 153.904
TRUOBUW128F42762D4, 0.0, 150.975
TRYBFNR128F426BE3D, 0.977741446364, 65.995
TRQSFRL12903CE5C41, nan, 140.831
TRNNZTN128F427E0EA, 0.565451012174, 118.614
TRECUNC128F149EC44, 0.439202489315, 94.678
TRQUFTN128F4273043, 0.0, 112.27
TRPPILV128F92DE652, nan, 95.197
TROFDOQ128F148C272, nan, 47.77
TRBZAML128F930171D, 0.0, 93.886
TRVCDDX128F92E4B40, nan, 83.926
TRUUVKP128F4269EEA, nan, 92.108
TRDHNKH128F148C3C3, 0.215080318509, 170.188
TRKQLHH128F428B757, 0.501015498737, 167.564
TRFOJNX12903CA5EF1, 0.0, 86.505
TRCKPKC128F146176B, nan, 77.675
TRJRZVT128F93449D0, nan, 83.089
TRVURJP128F14A53F1, 0.0, 118.063
TRRCZVE128F4294014, 0.273713171954, 38.605
TRSZQWD128F4262E57, 0.538422402971, 119.477
TRNFFOM128F428BB2C, 0.586449066189, 72.809
TRSEDGA12903CE6715, 0.0, 148.819
TRBCLDV128F145D066, nan, 97.858
TRTPWYA12903CEDDDD, 0.3759843015, 132.457
TRVDZAH128F147B6F2, 0.545937381331, 156.023
TRAUAXA12903CECEE5, nan, 107.552
TRFJIWI128F92F136C, 0.482389434584, 106.956
TRDYLBL128F147B6F5, 0.531580240678, 84.155
TRSAXLY128F429FA7D, nan, 144.432
TRFXOYJ12903CAD971, nan, 68.291
TRKGYWS128F1485FC4, 0.396905220066, 150.91
TRLSDFR128F932ADB3, 0.62829679606, 161.615
TRQWCTW128F423BB09, nan, 122.868
TRUHQVG128F424453A, 0.23451140894, 100.97
TRMJFUQ12903CC5956, 0.689549412104, 93.087
TROPVYF128F92F2B81, 0.447135796286, 80.823
TRTKCLS128F930897B, 0.820761471936, 131.138
TRNDQKW128F93117A6, nan, 79.642
TRQWEWY12903CC2C40, nan, 137.259
TRHYSKX128F428D86C, 0.496922112235, 75.307
TRHOIEY128F42A023D, nan, 143.021
TRVRLBV12903CD471F, nan, 85.955
TRDFXAY128F9336DBF, 0.263767589869, 95.213
TRYPJMO128F428E7B5, 0.0, 105.317
TRRQHZG128F146AD5F, nan, 112.158
TRHUBQI128F14611C8, nan, 97.813
TRURAUH12903D1302D, nan, 113.719
TRIVGDE128F92F8FBD, 0.854359416721, 109.333
TRMRPIU128F145D264, nan, 95.273
TRDVAWK128E07943D3, 0.729062322952, 121.313
TRIXOGB128F145D263, nan, 141.098
TRWLBXM128F42AEE42, 0.427446571488, 101.146
TRRNXLS128F428AC52, nan, 100.098
TRCQHFY128F42918FE, 0.660068540223, 96.61
TRTIVLW128F42B3254, 0.345802233965, 245.691
TRRHEGG12903CA405B, nan, 87.855
TRAZRUG128F9318F3E, 0.0, 101.495
TRHOYZE128F427E4F3, 0.647454210478, 90.429
TRJWKMH128F146EBC7, 0.301681756732, 84.852
TRCXOKS128F1456C3F, 0.793013606692, 169.786
TRLYKQE128F93133D1, 0.867013200641, 172.244
TRKGEYK12903CC66BE, 0.439202489315, 75.432
TRLYPAO128F92DC96A, nan, 89.227
TREOFVN128F14570CA, nan, 75.726
TROMMXY128F92DCEF6, 0.0, 167.856
TRRECNG128F147C1D8, 0.693464247535, 174.954
TRPHQKN128F92E2813, 0.299877488274, 103.208
TREXIGT128F428EA82, nan, 101.764
TRSJHHA128F42920DF, 0.518058384211, 98.509
TRNJEYF12903CE9FF8, nan, 113.547
TRLRDZB128F14670F0, nan, 117.976
TRJRFVU128F422B6A1, nan, 178.726
TRYAGYG128F92FF181, 0.238749015668, 99.083
TRLIIJS128F4293118, 0.536788886441, 149.91
TRECFQS128EF34B965, nan, 149.909
TRVRICO128F92CF02F, nan, 98.105
TRTMXGV12903CECE29, 0.0, 85.963
TROVULH12903CECE45, nan, 94.011
TRMQHWP128F145ACF7, 0.643909525352, 178.685
TRANKMQ128F427DB3A, 0.511424325686, 174.084
TRIBIWS12903CECE19, nan, 90.81
TRDWYVF128F42A022C, nan, 156.973
TRSRGFI128F423EFA7, 0.355285536423, 179.489
TRDBNQQ128F4235445, nan, 153.249
TRFUAJU128F4294609, 0.652082823417, 74.729
TRDWDBM128F424356D, 0.436822469904, 109.058
TRGDHLS128F423DCDC, 0.573863192396, 103.034
TRNRJOI128F93029D0, nan, 140.371
TRSDDJW128F93029CF, nan, 136.107
TRUXHOO128F42B1E76, 0.338886720011, 91.118
TRSTAHB128F423BFCA, nan, 107.731
TRSTGNP128F428A57E, 0.654800662436, 100.459
TRNTALF128EF343800, 0.926103108494, 130.452
TRHCAGT128F93141EC, 0.701790212289, 124.023
TRJTOLA128F9306A59, nan, 98.19
TRFRAXF128F92F2CFB, 0.705832406021, 132.595
TRESEQT128F92F8540, nan, 126.04
TRQMFKU128F93141F1, 0.640324488338, 85.276
TRGRESS128F92CAA49, nan, 125.994
TRDQBDU128F9314201, 0.545361236952, 202.617
TRBFHGN12903D00D42, 0.665043194393, 100.07
TRIPVVB128F933A417, nan, 85.331
TRMHLAL128F92D5D3A, nan, 129.972
TRWBVRJ128F93141E9, 0.639450960861, 160.178
TRRZMLV128F9314D5E, nan, 127.908
TRLRTPK128F93141F8, 0.656441154326, 124.029
TREPTYT128F4266978, 0.513189736126, 86.086
TRDCSSP12903CD4F4C, 0.579728748614, 84.128
TRLQRUN128F4255224, nan, 86.917
TROOOGA128EF3442E5, nan, 150.257
TROFFRA128F1485132, nan, 116.196
TRVSIOP128F42955DA, nan, 118.984
TRJRBND128F9301A2F, 0.324058699214, 127.859
TRWRKYH128F426FB32, 0.660357138208, 83.071
TRTVQXZ128F932D568, nan, 120.057
TRDOYZN128F4284AFA, 0.0, 105.303
TRVLTDF128F426698A, 0.386477291255, 97.41
TRISLZK12903CF35F3, 0.253834736132, 88.966
TRJAEFB128F42644DD, 0.637656536357, 150.063
TRHDATZ128E07930B2, 0.601463139507, 144.077
TRLOHNY128F4292262, 0.723678998224, 135.325
TRLAVXJ12903CC429C, 0.529730607229, 99.836
TRIIQQT12903CBCF32, 0.299877488274, 96.451
TROUWRP128F427FF39, nan, 124.604
TRRWODN128F4280908, 0.229144103717, 96.791
TROHKWI12903CCF5EE, 0.253834736132, 93.814
TRFDIPO128F425B470, 0.572704012095, 67.14
TRKDIWP128F92F19AA, 0.650456240996, 60.973
TRUVHFW12903CED1DF, 0.0, 143.817
TRBHVOG128F92F73A0, 0.450762241641, 103.845
TRRHLDO128F92E06A2, 0.0, 139.621
TRMKTUF128F42BC140, 0.560091603264, 79.894
TRWIZSB128F1465488, 0.564284169757, 116.074
TRGDNEV128F429259D, nan, 105.057
TRJFUQD128F9352376, 0.301681756732, 97.564
TRFRZTX128F1459D04, nan, 103.165
TRGMMLA128F931B914, 0.334706549069, 93.488
TRPTSIB128F425EA4D, 0.554282391178, 85.12
TRAWZZR128F92EB220, 0.0, 134.999
TRTLGJK12903CBD71B, 0.697530015433, 132.969
TRALXLY128F148B35B, 0.821249738665, 131.799
TRJETZT128F933F3C9, nan, 132.948
TREOBAU128F1482072, nan, 138.323
TROUSTY128F425FA5A, nan, 120.989
TRYRHQT128F930123B, nan, 116.296
TRKONZJ128F149849C, 0.561428517629, 91.819
TRLDHCP128F425E5C1, 0.265861049211, 107.801
TRRIYCO128F9315EA5, 0.407233014901, 89.644
TRFMWYJ128F4285E0F, 0.0, 100.047
TRVSAAX12903CBD073, 0.304169503435, 162.289
TROTHAC128F4265D1D, nan, 157.555
TRBHTDW128F933B270, 0.569275650675, 107.619
TRSHRGW128F930E2CE, nan, 39.697
TREXAOI128F4276279, nan, 127.499
TRDYZJG128E0784CBE, nan, 90.347
TRYVYCQ128F148CFDA, nan, 63.586
TRCCGAW12903CEBA6A, nan, 133.651
TRKFYER12903CA8944, nan, 170.682
TRSQYSA128F4263A9B, nan, 155.874
TRTDRUI128F4261B63, 0.215080318509, 154.8
TRHTRRJ128F427426A, 0.215080318509, 86.056
TRAPJTG128F1472CDE, nan, 161.186
TRSEYYW128F93448E2, nan, 91.655
TREKWVI128F9310F08, 0.474054830931, 163.897
TRAEEJD128F422449A, 0.561308745195, 111.422
TRJFAFA128F42362D6, nan, 125.149
TRBYIPX128EF3684A5, nan, 199.71
TRMEKRF12903CC80A6, 0.474054830931, 218.868
TREXCZS128F93242B6, nan, 193.654
TRBVEAW128F4230F27, nan, 182.035
TRNCJSS128F9305DFD, 0.879695165359, 160.919
TRUMQID128F1467D6A, 0.541551997893, 147.77
TRFZLAC128F930E4BF, nan, 200.74
TRFDWLY128F427251C, 0.815710783014, 142.563
TRQQGNI128F429E9BB, 0.653646540147, 97.315
TRVIHLZ128F92FB7A1, 0.0, 95.474
TRQAVFR128F9306E74, 0.42530424172, 147.409
TROJYGR128F14A8E89, 0.459724988331, 77.223
TRTGDJI128F933AB83, 0.548678055568, 75.304
TRJKHIM128F4284B83, 0.813550403091, 122.785
TRNYRQY128F429F685, 0.0, 144.882
TRQUKPN128F42AC6B5, 0.52392513296, 43.893
TREJFBR128F934284E, nan, 99.441
TRECOHH12903CD9429, 0.267731538538, 113.605
TRKLNRG128F9309C0C, 0.641894611409, 132.184
TRAVGNH128F428CBA9, 0.786169125977, 130.677
TRODALM128F42AAC65, 0.560108212167, 94.008
TRAPZQI128F428CF18, 0.535953801666, 131.191
TRHWBJL12903CC5968, 0.624958662201, 118.477
TRTHVYT128F92DE1A6, nan, 112.145
TROCLWN128F92EB284, 0.643387427914, 126.379
TRPOYQF128F1465CF7, 0.397265354864, 159.894
TROPRYR12903CC0333, 0.405115721691, 121.415
TRPBTKT128F428CC50, 0.715392224645, 149.988
TROLGSD128F428B371, nan, 141.671
TRLQOTQ12903CDAA76, nan, 185.947
TRDLDXT128F93065C7, nan, 120.05
TRCFFZK128F4255AAE, nan, 135.373
TRJNSNV12903CDAA67, 0.588922167556, 188.61
TRGDORE128F4235E28, nan, 159.983
TRKHVYU128F92F2B84, nan, 181.691
TRONCZL128F147A645, nan, 124.399
TRADNUA128F93385B9, nan, 130.912
TRATNXE128F1495158, 0.539539782579, 100.027
TRDQGUI128F933A418, nan, 163.558
TRSKPII128E0798A83, 0.439202489315, 78.082
TRJIJGD128F145E29A, nan, 159.752
TRRUPGO128F425A23A, 0.635438470303, 80.854
TRNCESE12903D0CC29, 0.719864663192, 127.821
TRYAFUK128E0792A2E, nan, 146.97
TRQLTQO12903CB72B1, nan, 75.244
TRPZBTZ128F9301721, 0.310791536012, 141.112
TRUWYPJ128F42A8344, 0.688209199239, 119.036
TRQUZIQ128F92EB41A, nan, 73.088
TRTBQLT128F42376FD, 0.637787930388, 167.656
TRHYTFH128F42A834E, 0.606315799154, 98.825
TRJCPUY12903CC0EA2, nan, 113.747
TRULQSH128F1459BFD, 0.327736683178, 147.91
TROGFSW128F424E26A, 0.589984361098, 129.845
TRSWMMY128F42309EF, 0.319565986883, 129.19
TRBIQMG128F934B84D, 0.327736683178, 137.77
TRECTSG128F4232563, 0.0, 116.765
TRHZZUV128F934074E, nan, 96.991
TRFWTUP128F9341365, 0.334706549069, 116.007
TRGUENC128F9306198, nan, 125.233
TRNZOOI128F425D68F, nan, 107.177
TRPHFNB128F93141E7, 0.674049673571, 103.493
TRNWGAU128F1499B89, 0.628491046909, 123.953
TRDSODL128F1461E7D, 0.508801327533, 77.088
TRULGRY128F4282DC0, 0.0, 133.718
TRNNLGU128E0788690, 0.796786773986, 118.892
TRQOBXN128F931D4DD, 0.514753324338, 162.003
TRWCADW128E07934C6, 0.345802233965, 135.146
TRAFQPZ128F42450FE, 0.408670503206, 130.771
TRQJWNF12903CD787F, 0.623235993322, 113.749
TRNCYCW128F9345BC7, 0.396905220066, 111.93
TRJOIAP128F145B505, 0.542898743291, 103.018
TRVHTAS128F9300D3A, 0.0, 127.942
TRYZUSO128F42BA4E2, 0.834492619891, 139.343
TRYUYNX12903CE71E5, 0.463271512453, 148.934
TRCNHXW12903CFD2FB, nan, 89.23
TRRDBAE128F92FA448, nan, 90.21
TREEEKU128F931F0C4, 0.532482707508, 122.072
TRIKWRU12903CB0333, 0.303109512058, 139.511
TRUWBPD128F92F0C34, 0.356963542896, 67.75
TRKDKKQ128F4269814, 0.577155946413, 141.991
TRBWZKA128E078484E, 0.626585980306, 145.94
TRARBLP128F422021E, 0.457447167085, 121.986
TROZGQJ128F9342F61, nan, 100.917
TRHCQKA128F425855D, 0.549449111875, 154.023
TRSCKOK12903D0769C, 0.616458965628, 146.312
TRSHTLG128F935E5F2, 0.545260833121, 116.634
TRHJOLY128F9323699, nan, 107.293
TRVUZZL128F421B442, 0.41271583218, 120.417
TRPYSQG128F4220477, 0.372530039366, 138.23
TRQSRSF128F426548A, 0.507540083445, 182.305
TRIGWQN12903CBD495, nan, 111.278
TRPBGEQ128F42A03D0, nan, 124.995
TREBJZR128F930B0B0, 0.417080687532, 117.612
TREUASA128F92EB21E, 0.266955186276, 138.71
TRFWDUR128E078F1E0, 0.56162759008, 134.929
TRNFJPJ12903CE4162, 0.323112120895, 113.586
TRSHXKL128F92DE895, nan, 143.737
TRDVIDH12903C9F421, 0.619951586844, 111.297
TRJLOUY128F932C2A1, 0.249065794854, 189.589
TRAAZHM128EF342709, 0.425124658313, 138.153
TRKCKFW128F9335203, nan, 114.847
TRTXULB128F146A3FD, 0.270775998946, 85.939
TRAEWBN12903D08720, nan, 145.036
TRHWRZP128F4267EF7, 0.212045405484, 135.846
TRBEETN128F4290E24, nan, 133.438
TRCZIYH12903CDFAD2, nan, 148.598
TRFOWSJ12903CF5DD3, 0.552400685387, 133.17
TRTXWBS128F428952E, nan, 151.309
TRHLMXU128F932902C, 0.0, 84.939
TRRBOLI128F4263C97, nan, 93.06
TRQXKRS12903CD043D, nan, 143.809
TRYKWXQ128F426A3FD, 0.868215563475, 122.077
TRONHZY128F427C2C8, 0.519448581494, 132.069
TRTPXXB128F4242BA7, 0.304158749683, 100.634
TRDIQGQ128F1489341, 0.734336517876, 175.847
TRSFUWL12903CAC50D, nan, 132.206
TRIOEWO128EF34DE63, 0.249065794854, 132.924
TRCKYDQ12903CC8DFD, nan, 90.546
TRQQHRP128E0782DB3, 0.580163936127, 138.302
TRGTXXQ128F92F7BA8, nan, 133.705
TRFSFOZ128F92DF85E, 0.615372255699, 150.073
TRBDNDG128E0782EDC, nan, 128.646
TRLMYVX128F4230E4F, 0.0, 108.046
TRRIFKJ128F93653F1, 0.400039656955, 106.199
TRVRVDJ12903CC4595, 0.35897652644, 87.204
TRWRZIO128F42801D3, 0.627819225264, 121.049
TRFSJRW128F4292A99, 0.636984860024, 83.98
TRBPDOM128F9316691, 0.444401714523, 75.109
TRSBDKZ12903CE5F96, nan, 144.915
TRGJGRJ128F930D2D8, nan, 88.92
TRYCVPH128F9350BA4, nan, 148.226
TRCQSRE128F9344C73, nan, 174.527
TRDMFHG128F426FDE8, 0.49229678581, 125.06
TRUHPZM128F145F496, 0.774722143153, 128.84
TRSSZBW128F426FDF0, nan, 122.416
TRYIHCR128F1473170, 0.536032111708, 116.5
TRYSUMA128F92E0589, nan, 69.147
TRFSPHN128F932C64A, nan, 76.295
TRWGQEM128F14A1DA1, nan, 90.411
TRAEWRN128F427A86B, nan, 88.518
TRIUQHN128F932BF34, 0.541630224596, 162.768
TRNKBVL128F145FB6F, 0.0, 91.515
TRVSQSN128F932DEAC, nan, 127.582
TRQFYLE128F42614D6, 0.319565986883, 126.001
TRGAHOW128E07856FF, nan, 151.392
TRDWVOC128F147460D, 0.440826440499, 149.484
TRDPEQD128F4264EE6, 0.536830580874, 153.239
TRVNIMH128F429978E, 0.0, 188.03
TRBQEKU128F428C1B3, nan, 97.052
TRFLJNQ128F14A8388, 0.0, 116.295
TRTZORX128E07813AF, 0.755369635845, 168.007
TRTMERA128F933AE8F, 0.496795816759, 168.355
TRTOKHA128F92D1D81, 0.616121607438, 167.657
TRSOOME128F9310B5F, 0.0, 164.492
TRVALSS128E0798A9A, 0.0, 88.413
TRPGKJE128F92F3E4B, nan, 57.586
TRMEMFZ128F9323770, 0.41967427881, 137.9
TRFNRTE12903CE6D40, nan, 164.117
TRJQNXI128F92D9419, nan, 196.173
TRJPGWP128F1463E6B, 0.360370582712, 119.694
TRKKZLG128F92F130F, 0.266955186276, 101.586
TRRGAUW12903CA7696, 0.334706549069, 145.012
TROOQRU128F93078EA, 0.0, 150.851
TRJJSLX128F14697F6, 0.508738036958, 139.286
TRSQWTL128F92F2A91, nan, 183.256
TROWKDQ128F42622A1, 0.509640965552, 98.077
TRAVMVY128F93160F1, nan, 181.397
TRLALLT128F9336DA3, nan, 76.46
TRHRQZK128F92F0D48, 0.636756592298, 51.11
TRCIDVB128F931CDE0, 0.368698445806, 96.551
TRSBEZK128F422477F, nan, 65.437
TRMIICF128F1468153, 0.588922167556, 183.752
TRQHDCG128F4237972, 0.0, 108.576
TREZRIX128F92FF4E6, 0.258220318261, 92.212
TRGXCLP128F421B538, 0.427446571488, 107.215
TRHSFCM128F9311151, 0.751348727918, 100.05
TRBQRDQ128F930F159, nan, 95.773
TRFUFTK128EF340B57, 0.787882254211, 127.419
TRMISHJ12903D09C71, 0.246865094453, 127.761
TRFRNSP128F42746BB, 0.0, 81.469
TRQTAGV128F92DE5DE, nan, 77.306
TRCITZB128EF356BA3, 0.355285536423, 72.006
TRFRJGU128F147B861, 0.467574948219, 90.013
TRSVXPB128E078D133, 0.244707755632, 114.166
TRJYTUH128F145F943, 0.52549711888, 116.53
TRLDEUQ128F4267C29, 0.493730188906, 112.376
TROEXPD128F145997E, nan, 136.302
TREYETN128E078BDC2, 0.215080318509, 80.621
TRLOOOH128F92F0C90, nan, 110.24
TRNBKPM128F427FF66, nan, 110.813
TRDPRRB128F4282257, nan, 122.174
TRBCCXT128F9341987, nan, 90.7
TRIGKGK128F426FA24, nan, 116.131
TRFFGGZ128F145A8AF, 0.676712443588, 77.776
TRERVRF128F428E7EF, 0.265861049211, 84.403
TRBRCVI12903C9F3BF, 0.740986347108, 150.02
TRAAHOU128F425F461, nan, 112.123
TRGWXKN128F424DCAA, nan, 156.98
TRDNDSL128F92E3AD2, nan, 84.791
TRKGPIN128F931F3FE, nan, 77.563
TRQDBOG128F92F86C4, nan, 115.337
TRMNQAD128F4283295, 0.431394611114, 109.929
TRHCGQB128F4256096, 0.521321041187, 126.333
TRARDNR128F42264DF, nan, 132.654
TRGXSBD128F147161F, 0.212045405484, 132.288
TRPUCEH128F4254A7E, nan, 63.659
TRTGFGA128E0791CD0, 0.62287601988, 216.029
TRHEHDC128F1468940, 0.561428517629, 156.274
TRLEOCZ128F92D9605, 0.3759843015, 185.401
TRDSOOD128F429E94B, nan, 102.765
TRATESL128F92F12DF, nan, 126.714
TRIKXUL128F42AC550, 0.407233014901, 103.203
TRHBBBU12903CF44EF, nan, 111.792
TRAFAHE128F9327FCE, 0.267732921844, 100.937
TRDINPI128F931806F, 0.352232225005, 90.52
TRTIMVI128F149FA21, 0.506905064197, 118.279
TRLOHKB128F93161D6, 0.215080318509, 179.259
TRPMMJT128F1477C5A, 0.215080318509, 69.686
TRMVHYB128F933D0B4, nan, 210.558
TRQDHDG12903CAAE3B, 0.578658187757, 115.628
TRNTDGO128F92EA2E9, 0.545230293898, 108.611
TRRDDEH12903CAAE21, nan, 115.708
TRDUUWS12903CA7C98, 0.266300748912, 131.366
TRUFSDK128F930D394, nan, 150.564
TRGAKVC128F429397F, 0.6494133322, 83.471
TRFXJBK128F427E1DB, nan, 173.018
TRDLSCT128F149F3BC, nan, 139.824
TRWUPLD128F42839A9, 0.368698445806, 116.261
TRYEZGP128F427B03E, nan, 120.115
TRDDLBB128F148089E, 0.584094133445, 141.676
TRCYNVM128F4240F8B, 0.711910376918, 175.962
TRELXQL128F932907F, nan, 118.129
TRROMTP128F4293985, 0.642483789364, 100.013
TREVKND128EF34994E, nan, 97.957
TRGYQWY128F427D443, 0.484562529968, 89.065
TRNOWUO12903CE3719, 0.440826440499, 126.171
TRTSRII128E0787D49, nan, 83.825
TRJPFVJ12903CE36DC, nan, 126.001
TRAMLMQ128F92EB93F, nan, 125.024
TRILLUG128F149205C, nan, 78.251
TRAEOBA12903CAFAB0, 0.71611447149, 121.354
TRWXAZN128F426D7B5, nan, 147.607
TRGHOUQ128F423644B, 0.462643182592, 123.77
TRYEKUP12903CA5962, 0.266955186276, 159.733
TREICSI128F42AC49F, 0.52549711888, 166.017
TRMZGWT128EF350313, nan, 146.47
TRLIIEF128F92E4922, 0.0, 101.966
TRAEAGR128F4254E71, 0.334706549069, 101.082
TREOLMA128F92FFBA0, 0.408110883511, 118.622
